geo_id,state_code,county_code,county_name,cbp_small_biz_count,crunchbase_count,state_abbv,2013_pop_est,land_area_sqmile,pop_density
0500000US26115,26,115,Monroe County,2294,1,MI,150376,549.394,273.7124905
0500000US54063,54,63,Monroe County,177,0,WV,13483,472.752,28.52023894
0500000US39111,39,111,Monroe County,252,1,OH,14585,455.721,32.00423066
0500000US19135,19,135,Monroe County,173,0,IA,8012,433.715,18.47296035
0500000US13207,13,207,Monroe County,506,1,GA,26984,395.658,68.20031441
0500000US18105,18,105,Monroe County,2895,11,IN,141888,394.509,359.6571941
0500000US17133,17,133,Monroe County,788,0,IL,33493,385.011,86.9923197
0500000US21171,21,171,Monroe County,204,0,KY,10681,329.373,32.4282804
0500000US48337,48,337,Montague County,420,0,TX,19503,930.906,20.95055784
0500000US26117,26,117,Montcalm County,1002,1,MI,63105,705.399,89.46000774
0500000US06053,6,53,Monterey County,8401,3,CA,428826,3280.595,130.715922
0500000US08083,8,83,Montezuma County,758,1,CO,25642,2029.527,12.63447099
0500000US48339,48,339,Montgomery County,9932,15,TX,499137,1041.735,479.1400884
0500000US01101,1,101,Montgomery County,5518,9,AL,226659,784.247,289.0148129
0500000US05097,5,97,Montgomery County,141,0,AR,9226,779.88,11.83002513
0500000US17135,17,135,Montgomery County,707,0,IL,29654,703.687,42.14089503
0500000US20125,20,125,Montgomery County,818,1,KS,34292,643.527,53.28758545
0500000US47125,47,125,Montgomery County,2657,1,TN,184119,539.177,341.4815543
0500000US29139,29,139,Montgomery County,258,0,MO,11965,536.247,22.31247914
0500000US18107,18,107,Montgomery County,853,0,IN,38177,504.613,75.65599776
0500000US37123,37,123,Montgomery County,478,0,NC,27571,491.76,56.06596714
0500000US24031,24,31,Montgomery County,26670,505,MD,1016677,491.254,2069.55465
0500000US42091,42,91,Montgomery County,25893,243,PA,812376,483.04,1681.798609
0500000US39113,39,113,Montgomery County,11444,14,OH,535846,461.553,1160.963096
0500000US19137,19,137,Montgomery County,308,0,IA,10424,424.097,24.57928257
0500000US28097,28,97,Montgomery County,215,0,MS,10553,406.981,25.92995742
0500000US36057,36,57,Montgomery County,1073,1,NY,49897,403.043,123.8006863
0500000US51121,51,121,Montgomery County,1928,36,VA,96207,387.014,248.5879064
0500000US13209,13,209,Montgomery County,111,0,GA,9021,239.523,37.66235393
0500000US21173,21,173,Montgomery County,530,0,KY,27251,197.366,138.073427
0500000US26119,26,119,Montmorency County,204,1,MI,9350,546.663,17.10377326
0500000US42093,42,93,Montour County,454,6,PA,18541,130.242,142.3580719
0500000US08085,8,85,Montrose County,1269,1,CO,40713,2240.695,18.16980892
0500000US46101,46,101,Moody County,160,0,SD,6404,519.386,12.32994343
0500000US48341,48,341,Moore County,458,0,TX,22141,899.691,24.60956039
0500000US37125,37,125,Moore County,2197,4,NC,91587,697.843,131.2429873
0500000US47127,47,127,Moore County,64,0,TN,6301,129.223,48.76066954
0500000US35033,35,33,Mora County,47,1,NM,4704,1931.274,2.435697886
0500000US22067,22,67,Morehouse Parish,452,0,LA,27057,794.934,34.03678796
0500000US08087,8,87,Morgan County,666,0,CO,28404,1280.433,22.18312087
0500000US49029,49,29,Morgan County,235,1,UT,10173,609.196,16.69905909
0500000US29141,29,141,Morgan County,477,0,MO,20265,597.631,33.90888358
0500000US01103,1,103,Morgan County,2581,2,AL,119787,579.337,206.7656649
0500000US17137,17,137,Morgan County,840,0,IL,35067,568.791,61.65181939
0500000US47129,47,129,Morgan County,159,0,TN,21915,522.18,41.9682868
0500000US39115,39,115,Morgan County,164,0,OH,14904,416.423,35.7905303
0500000US18109,18,109,Morgan County,1161,0,IN,69782,403.969,172.7409776
0500000US21175,21,175,Morgan County,154,0,KY,13380,381.127,35.1064081
0500000US13211,13,211,Morgan County,445,2,GA,17781,347.349,51.19058929
0500000US54065,54,65,Morgan County,226,1,WV,17498,229.073,76.38613019
0500000US31123,31,123,Morrill County,118,0,NE,4908,1423.838,3.447021361
0500000US20127,20,127,Morris County,140,0,KS,5741,695.279,8.257116927
0500000US34027,34,27,Morris County,16714,108,NJ,499397,460.177,1085.228075
0500000US48343,48,343,Morris County,234,0,TX,12834,251.985,50.93160307
0500000US27097,27,97,Morrison County,882,0,MN,32872,1125.062,29.21794532
0500000US41049,41,49,Morrow County,178,0,OR,11336,2031.609,5.579813832
0500000US39117,39,117,Morrow County,382,2,OH,35033,406.079,86.27139054
0500000US38059,38,59,Morton County,822,0,ND,28990,1926.27,15.04981129
0500000US20129,20,129,Morton County,111,0,KS,3143,729.731,4.307066577
0500000US48345,48,345,Motley County,27,0,TX,1196,989.562,1.208615529
0500000US17139,17,139,Moultrie County,318,0,IL,14876,335.943,44.28132153
0500000US38061,38,61,Mountrail County,361,1,ND,9376,1825.298,5.136695488
0500000US27099,27,99,Mower County,857,0,MN,39327,711.329,55.28665357
0500000US21177,21,177,Muhlenberg County,560,0,KY,31179,467.079,66.75316167
0500000US41051,41,51,Multnomah County,25302,472,OR,766135,431.297,1776.351331
0500000US27101,27,101,Murray County,315,0,MN,8533,704.702,12.10866437
0500000US40099,40,99,Murray County,291,0,OK,13712,416.458,32.92528898
0500000US13213,13,213,Murray County,394,0,GA,39267,344.466,113.9938339
0500000US19139,19,139,Muscatine County,935,1,IA,42836,437.469,97.91779532
0500000US13215,13,215,Muscogee County,4243,4,GA,202824,216.385,937.3292973
0500000US26121,26,121,Muskegon County,3127,4,MI,171008,499.246,342.5325391
0500000US39119,39,119,Muskingum County,1733,2,OH,85231,664.579,128.248109
0500000US40101,40,101,Muskogee County,1433,0,OK,70303,810.45,86.74563514
0500000US30065,30,65,Musselshell County,113,0,MT,4629,1868.155,2.477845789
0500000US48347,48,347,Nacogdoches County,1298,0,TX,65330,946.537,69.02001718
0500000US31125,31,125,Nance County,104,0,NE,3623,441.633,8.203644202
0500000US25019,25,19,Nantucket County,934,0,MA,10399,44.97,231.2430509
0500000US06055,6,55,Napa County,4036,23,CA,140326,748.362,187.510857
0500000US37127,37,127,Nash County,2049,0,NC,95093,540.407,175.9655223
0500000US12089,12,89,Nassau County,1646,5,FL,75710,648.639,116.7213196
0500000US36059,36,59,Nassau County,47619,96,NY,1352146,284.716,4749.104371
0500000US22069,22,69,Natchitoches Parish,816,1,LA,39138,1252.25,31.25414254
0500000US56025,56,25,Natrona County,2942,6,WY,80973,5340.352,15.16248367
0500000US04017,4,17,Navajo County,1691,0,AZ,107322,9950.422,10.78567321
0500000US48349,48,349,Navarro County,938,0,TX,48038,1009.627,47.57994784
0500000US38063,38,63,Nelson County,127,5,ND,3095,981.775,3.152453464
0500000US51125,51,125,Nelson County,377,0,VA,14789,470.856,31.40875342
0500000US21179,21,179,Nelson County,908,0,KY,44540,417.512,106.6795685
0500000US20131,20,131,Nemaha County,359,3,KS,10161,717.427,14.16311346
0500000US31127,31,127,Nemaha County,191,0,NE,7157,407.382,17.56827744
0500000US20133,20,133,Neosho County,452,0,KS,16430,571.472,28.75031498
0500000US28099,28,99,Neshoba County,506,1,MS,29507,570.141,51.75386439
0500000US20135,20,135,Ness County,143,0,KS,3073,1074.75,2.859269598
0500000US06057,6,57,Nevada County,2961,6,CA,98200,957.772,102.5296208
0500000US05099,5,99,Nevada County,122,0,AR,8799,617.837,14.24162036
0500000US10003,10,3,New Castle County,15397,148,DE,549684,426.286,1289.472326
0500000US37129,37,129,New Hanover County,6796,20,NC,213267,191.534,1113.468105
0500000US09009,9,9,New Haven County,19390,228,CT,862287,604.506,1426.432492
0500000US51127,51,127,New Kent County,339,1,VA,19507,209.729,93.01050403
0500000US09011,9,11,New London County,5688,14,CT,274150,664.878,412.3312848
0500000US29143,29,143,New Madrid County,430,0,MO,18365,674.84,27.2138581
0500000US36061,36,61,New York County,104957,6159,NY,1626159,22.829,71232.16085
0500000US26123,26,123,Newaygo County,781,0,MI,48001,813.204,59.02700921
0500000US45071,45,71,Newberry County,709,0,SC,37521,630.037,59.55364526
0500000US44005,44,5,Newport County,2708,6,RI,82397,102.386,804.76823
0500000US51700,51,700,Newport News city,3712,10,VA,182020,68.714,2648.950723
0500000US48351,48,351,Newton County,130,0,TX,14140,933.677,15.14442361
0500000US05101,5,101,Newton County,83,0,AR,8064,820.896,9.823412466
0500000US29145,29,145,Newton County,1294,0,MO,58845,624.765,94.18741447
0500000US28101,28,101,Newton County,317,0,MS,21689,578.104,37.5174709
0500000US18111,18,111,Newton County,257,0,IN,14087,401.759,35.0633091
0500000US13217,13,217,Newton County,1302,0,GA,102446,272.161,376.4169003
0500000US16069,16,69,Nez Perce County,1105,0,ID,39915,848.092,47.06446942
0500000US36063,36,63,Niagara County,4444,0,NY,214249,522.359,410.1566164
0500000US54067,54,67,Nicholas County,565,0,WV,25965,646.824,40.14229528
0500000US21181,21,181,Nicholas County,76,0,KY,7039,195.171,36.06580896
0500000US27103,27,103,Nicollet County,630,0,MN,33032,448.494,73.65092956
0500000US56027,56,27,Niobrara County,93,0,WY,2541,2626.037,0.967617745
0500000US40103,40,103,Noble County,215,0,OK,11446,731.895,15.6388553
0500000US18113,18,113,Noble County,864,1,IN,47570,410.843,115.7863223
0500000US39121,39,121,Noble County,217,0,OH,14628,398.012,36.75266072
0500000US27105,27,105,Nobles County,615,0,MN,21617,715.106,30.22908492
0500000US29147,29,147,Nodaway County,485,0,MO,23261,876.964,26.52446395
0500000US48353,48,353,Nolan County,339,0,TX,15037,911.997,16.48799283
0500000US02180,2,180,Nome Census Area,167,0,AK,9892,22961.761,0.430803195
0500000US51710,51,710,Norfolk city,5366,10,VA,246139,54.12,4548.022912
0500000US25021,25,21,Norfolk County,19543,239,MA,687802,396.105,1736.413325
0500000US27107,27,107,Norman County,185,0,MN,6631,872.789,7.59748347
0500000US02185,2,185,North Slope Borough,155,0,AK,9686,88695.413,0.109205196
0500000US37131,37,131,Northampton County,264,0,NC,20839,536.589,38.83605516
0500000US42095,42,95,Northampton County,6193,33,PA,299791,369.671,810.9670491
0500000US51131,51,131,Northampton County,317,0,VA,12125,211.612,57.29826286
0500000US42097,42,97,Northumberland County,1654,1,PA,94076,458.368,205.2412036
0500000US51133,51,133,Northumberland County,334,0,VA,12200,191.295,63.77584359
0500000US02188,2,188,Northwest Arctic Borough,72,0,AK,7685,35572.584,0.216037159
0500000US51720,51,720,Norton city,240,0,VA,4017,7.481,536.9602994
0500000US20137,20,137,Norton County,176,0,KS,5622,878.134,6.402211963
0500000US51135,51,135,Nottoway County,292,0,VA,15773,314.392,50.16985165
0500000US40105,40,105,Nowata County,160,0,OK,10555,565.777,18.65576013
0500000US28103,28,103,Noxubee County,195,0,MS,11089,695.138,15.95222819
0500000US31129,31,129,Nuckolls County,170,0,NE,4413,575.155,7.672714312
0500000US48355,48,355,Nueces County,7846,3,TX,352107,838.482,419.9338805
0500000US32023,32,23,Nye County,643,0,NV,42297,18181.924,2.326321461
0500000US26125,26,125,Oakland County,38282,167,MI,1231640,867.663,1419.491208
0500000US47131,47,131,Obion County,641,0,TN,31131,544.728,57.1496233
0500000US19141,19,141,O'Brien County,506,0,IA,14044,573.035,24.5081016
0500000US34029,34,29,Ocean County,12323,16,NJ,583414,628.781,927.849283
0500000US26127,26,127,Oceana County,493,0,MI,26245,512.071,51.25265832
0500000US48357,48,357,Ochiltree County,374,0,TX,10806,917.627,11.77602664
0500000US45073,45,73,Oconee County,1444,0,SC,75045,626.334,119.8162642
0500000US13219,13,219,Oconee County,1000,1,GA,34035,184.29,184.6817516
0500000US55083,55,83,Oconto County,757,3,WI,37318,997.988,37.39323519
0500000US26129,26,129,Ogemaw County,566,0,MI,21234,563.488,37.68314498
0500000US17141,17,141,Ogle County,1053,0,IL,52385,758.574,69.0572047
0500000US13221,13,221,Oglethorpe County,168,0,GA,14548,439.012,33.13804634
0500000US21183,21,183,Ohio County,354,1,KY,23988,587.274,40.84635111
0500000US54069,54,69,Ohio County,1411,1,WV,43727,105.82,413.2205632
0500000US18115,18,115,Ohio County,88,1,IN,5994,86.14,69.58439749
0500000US12091,12,91,Okaloosa County,5024,5,FL,193811,930.247,208.3435905
0500000US53047,53,47,Okanogan County,1120,2,WA,41193,5267.978,7.819508738
0500000US12093,12,93,Okeechobee County,738,0,FL,39330,768.908,51.15046273
0500000US40107,40,107,Okfuskee County,164,0,OK,12377,618.567,20.00915018
0500000US40109,40,109,Oklahoma County,22894,55,OK,755245,708.819,1065.49768
0500000US40111,40,111,Okmulgee County,679,1,OK,39438,697.349,56.55417875
0500000US28105,28,105,Oktibbeha County,844,6,MS,49043,458.201,107.0338127
0500000US48359,48,359,Oldham County,38,0,TX,2102,1500.533,1.40083557
0500000US21185,21,185,Oldham County,1223,9,KY,62364,187.218,333.1089959
0500000US38065,38,65,Oliver County,48,0,ND,1874,722.511,2.593732137
0500000US27109,27,109,Olmsted County,3487,10,MN,149226,653.349,228.4016659
0500000US36065,36,65,Oneida County,4840,3,NY,233585,1212.429,192.6587041
0500000US16071,16,71,Oneida County,88,0,ID,4275,1200.061,3.562318915
0500000US55085,55,85,Oneida County,1336,0,WI,35689,1112.97,32.06645282
0500000US36067,36,67,Onondaga County,11727,30,NY,468387,778.39,601.7382032
0500000US37133,37,133,Onslow County,2742,0,NC,185220,762.744,242.8337686
0500000US36069,36,69,Ontario County,2835,8,NY,109103,644.065,169.3974987
0500000US26131,26,131,Ontonagon County,170,0,MI,6322,1311.225,4.821445595
0500000US12095,12,95,Orange County,33178,179,FL,1225267,903.429,1356.240501
0500000US36071,36,71,Orange County,9134,21,NY,375592,811.686,462.7306619
0500000US06059,6,59,Orange County,89271,1261,CA,3114363,790.568,3939.399267
0500000US50017,50,17,Orange County,765,1,VT,28915,687.033,42.08677021
0500000US18117,18,117,Orange County,388,0,IN,19773,398.387,49.63264364
0500000US37135,37,135,Orange County,3089,58,NC,140352,397.958,352.6804336
0500000US51137,51,137,Orange County,657,8,VA,34689,340.783,101.7920495
0500000US48361,48,361,Orange County,1358,0,TX,82957,333.669,248.620639
0500000US45075,45,75,Orangeburg County,1647,0,SC,90942,1106.101,82.21853158
0500000US29149,29,149,Oregon County,210,0,MO,10996,789.796,13.92258254
0500000US50019,50,19,Orleans County,792,0,VT,27169,693.268,39.18975057
0500000US36073,36,73,Orleans County,645,5,NY,42235,391.259,107.9463987
0500000US22071,22,71,Orleans Parish,8638,51,LA,378715,169.423,2235.322241
0500000US40113,40,113,Osage County,580,0,OK,47987,2246.358,21.36213373
0500000US20139,20,139,Osage County,264,0,KS,16142,705.518,22.87964304
0500000US29151,29,151,Osage County,265,0,MO,13688,604.346,22.64927707
0500000US20141,20,141,Osborne County,154,0,KS,3818,892.504,4.277851976
0500000US12097,12,97,Osceola County,5080,14,FL,298504,1327.453,224.8697317
0500000US26133,26,133,Osceola County,430,0,MI,23259,566.391,41.06527116
0500000US19143,19,143,Osceola County,183,0,IA,6211,398.684,15.5787541
0500000US26135,26,135,Oscoda County,190,0,MI,8379,565.731,14.81092604
0500000US36075,36,75,Oswego County,2106,0,NY,121165,951.65,127.3209688
0500000US35035,35,35,Otero County,958,0,NM,65616,6613.209,9.92196073
0500000US08089,8,89,Otero County,442,0,CO,18703,1261.961,14.82058479
0500000US31131,31,131,Otoe County,465,1,NE,15752,615.631,25.5867557
0500000US36077,36,77,Otsego County,1435,5,NY,61683,1001.7,61.57831686
0500000US26137,26,137,Otsego County,752,0,MI,24129,514.971,46.85506563
0500000US20143,20,143,Ottawa County,132,0,KS,6042,720.733,8.383132172
0500000US26139,26,139,Ottawa County,5756,7,MI,272701,563.467,483.96978
0500000US40115,40,115,Ottawa County,590,0,OK,32245,470.821,68.48674974
0500000US39123,39,123,Ottawa County,1016,1,OH,41153,254.917,161.4368598
0500000US27111,27,111,Otter Tail County,1686,0,MN,57581,1972.068,29.19828322
0500000US05103,5,103,Ouachita County,528,0,AR,25002,732.783,34.1192413
0500000US22073,22,73,Ouachita Parish,4174,1,LA,156220,610.406,255.9280217
0500000US08091,8,91,Ouray County,263,0,CO,4557,541.593,8.41406739
0500000US55087,55,87,Outagamie County,4880,9,WI,180345,637.523,282.8839116
0500000US47133,47,133,Overton County,286,0,TN,22075,433.483,50.92471908
0500000US18119,18,119,Owen County,289,2,IN,21201,385.288,55.02636988
0500000US21187,21,187,Owen County,117,0,KY,10662,351.103,30.36715722
0500000US21189,21,189,Owsley County,47,0,KY,4654,197.407,23.57565841
0500000US16073,16,73,Owyhee County,181,0,ID,11472,7665.511,1.496573418
0500000US23017,23,17,Oxford County,1284,2,ME,57277,2076.84,27.57891797
0500000US29153,29,153,Ozark County,171,1,MO,9560,744.972,12.83269707
0500000US55089,55,89,Ozaukee County,2727,12,WI,87054,233.077,373.4988866
0500000US53049,53,49,Pacific County,595,0,WA,20498,932.658,21.97804554
0500000US19145,19,145,Page County,416,0,IA,15713,534.942,29.37327785
0500000US51139,51,139,Page County,410,0,VA,23821,310.856,76.63033688
0500000US12099,12,99,Palm Beach County,44180,312,FL,1372171,1969.763,696.6173088
0500000US19147,19,147,Palo Alto County,278,0,IA,9185,563.844,16.28996673
0500000US48363,48,363,Palo Pinto County,627,1,TX,27889,951.791,29.30160088
0500000US37137,37,137,Pamlico County,271,0,NC,12953,336.537,38.48908144
0500000US48365,48,365,Panola County,487,0,TX,23870,801.749,29.77241007
0500000US28107,28,107,Panola County,629,0,MS,34402,685.144,50.21134243
0500000US56029,56,29,Park County,1203,1,WY,29227,6942.078,4.210122675
0500000US30067,30,67,Park County,772,0,MT,15682,2803.063,5.594594199
0500000US08093,8,93,Park County,434,1,CO,16121,2193.846,7.348282423
0500000US18121,18,121,Parke County,255,0,IN,17202,444.663,38.68547642
0500000US48367,48,367,Parker County,2378,0,TX,121418,903.478,134.3895479
0500000US48369,48,369,Parmer County,206,0,TX,9965,880.778,11.31386115
0500000US12101,12,101,Pasco County,8776,15,FL,475502,746.886,636.6460209
0500000US37139,37,139,Pasquotank County,910,0,NC,39981,226.88,176.2209097
0500000US34031,34,31,Passaic County,11852,24,NJ,505672,184.593,2739.388818
0500000US51141,51,141,Patrick County,294,1,VA,18368,483.096,38.02142845
0500000US39125,39,125,Paulding County,299,0,OH,19254,416.438,46.23497375
0500000US13223,13,223,Paulding County,1715,0,GA,146950,312.219,470.6632204
0500000US20145,20,145,Pawnee County,167,0,KS,6971,754.263,9.242134375
0500000US40117,40,117,Pawnee County,268,0,OK,16513,567.955,29.07448654
0500000US31133,31,133,Pawnee County,66,0,NE,2709,431.075,6.284289277
0500000US16075,16,75,Payette County,483,0,ID,22610,406.867,55.57098511
0500000US40119,40,119,Payne County,1760,4,OK,79066,684.703,115.4748847
0500000US13225,13,225,Peach County,455,0,GA,27014,150.267,179.7733368
0500000US28109,28,109,Pearl River County,808,1,MS,55072,810.863,67.91776169
0500000US48371,48,371,Pecos County,336,0,TX,15697,4763.847,3.295026058
0500000US38067,38,67,Pembina County,282,0,ND,7181,1118.694,6.419092263
0500000US29155,29,155,Pemiscot County,432,1,MO,17823,492.544,36.18559966
0500000US53051,53,51,Pend Oreille County,217,0,WA,12896,1399.989,9.211500948
0500000US37141,37,141,Pender County,950,0,NC,55334,869.795,63.61728913
0500000US54071,54,71,Pendleton County,131,0,WV,7471,696.049,10.73343974
0500000US21191,21,191,Pendleton County,182,0,KY,14570,277.157,52.56948228
0500000US46103,46,103,Pennington County,3651,5,SD,105761,2776.553,38.09075498
